compound,AM1,AN1,Period1,group1,First_IE1,Second_IE1,elctron_AF1,paulielctrneg1  ,Allen_electneg1,vand_rad1,cov_rad1,atom_rad1,metling1,boiling1,density1,molarVol1,heat_fus1,heat_vap1,thermal_con1,spec_heat1,AM2,AN2,Period2,group2,First_IE21,Second_IE12,elctron_AF2,paulielctrneg2,Allen_electneg2,vand_rad2,cov_rad2,atom_rad2,metling2,boiling2,density2,molarVol2,heat_fus2,heat_vap2,thermal_con2,spec_heat2,AM3,AN3,Period3,group3,First_IE3,Second_IE3,elctron_AF3,paulielctrneg3  ,Allen_electneg3,vand_rad3,cov_rad3,atom_rad3,metling3,boiling3,density3,molarVol3,heat_fus3,heat_vap3,thermal_con3,spec_heat3,ST,KT,CP,BandGap,Ksgap,Volume
ZnGeAs2  ,65.39,30,4,12,906.4,1733.3,0,1.65,1.59,139,122,135,419.53,907,7.133,0.000009157,7.35,119,1.16,388,72.64,32,4,14,762,1537.5,-118.9,2.01,1.994,211,120,125,938.3,2833,5.323,0.000013645,31.8,334,0.599,321.4,74.92,33,4,15,947,1798,-78,2.18,2.211,185,119,115,817,614,5.73,0.000013082,27.7,32.4,0.502,328,1,0,0,0.07,0.05,358.941
ZnGeAs2  ,65.39,30,4,12,906.4,1733.3,0,1.65,1.59,139,122,135,419.53,907,7.133,0.000009157,7.35,119,1.16,388,72.64,32,4,14,762,1537.5,-118.9,2.01,1.994,211,120,125,938.3,2833,5.323,0.000013645,31.8,334,0.599,321.4,74.92,33,4,15,947,1798,-78,2.18,2.211,185,119,115,817,614,5.73,0.000013082,27.7,32.4,0.502,328,0,1,0,0.58,0.43,359.2
ZnGeAs2  ,65.39,30,4,12,906.4,1733.3,0,1.65,1.59,139,122,135,419.53,907,7.133,0.000009157,7.35,119,1.16,388,72.64,32,4,14,762,1537.5,-118.9,2.01,1.994,211,120,125,938.3,2833,5.323,0.000013645,31.8,334,0.599,321.4,74.92,33,4,15,947,1798,-78,2.18,2.211,185,119,115,817,614,5.73,0.000013082,27.7,32.4,0.502,328,0,0,1,0.5,0.37,359.263
ZnSnN2  ,65.39,30,4,12,906.4,1733.3,0,1.65,1.59,139,122,135,419.53,907,7.133,0.000009157,7.35,119,1.16,388,118.7,50,5,14,708.6,1411.8,-107,1.96,1.824,217,139,145,231.93,2602,7.31,0.000016239,7,290,0.666,217,14.01,7,2,15,1402.3,2856,0.07,3.04,3.066,155,71,65,-210.1,-195.8,0.808,0.011197,0.36,2.79,0.0002598,1040,1,0,0,0.94,0.65,212.676
ZnSnN2  ,65.39,30,4,12,906.4,1733.3,0,1.65,1.59,139,122,135,419.53,907,7.133,0.000009157,7.35,119,1.16,388,118.7,50,5,14,708.6,1411.8,-107,1.96,1.824,217,139,145,231.93,2602,7.31,0.000016239,7,290,0.666,217,14.01,7,2,15,1402.3,2856,0.07,3.04,3.066,155,71,65,-210.1,-195.8,0.808,0.011197,0.36,2.79,0.0002598,1040,0,1,0,0.97,0.67,213.041
ZnSnN2  ,65.39,30,4,12,906.4,1733.3,0,1.65,1.59,139,122,135,419.53,907,7.133,0.000009157,7.35,119,1.16,388,118.7,50,5,14,708.6,1411.8,-107,1.96,1.824,217,139,145,231.93,2602,7.31,0.000016239,7,290,0.666,217,14.01,7,2,15,1402.3,2856,0.07,3.04,3.066,155,71,65,-210.1,-195.8,0.808,0.011197,0.36,2.79,0.0002598,1040,0,0,1,0.79,0.54,213.216
ZnSiAs2  ,65.39,30,4,12,906.4,1733.3,0,1.65,1.59,139,122,135,419.53,907,7.133,0.000009157,7.35,119,1.16,388,28.9,14,3,14,786.5,1577.1,-134.1,1.9,1.916,210,111,110,1414,3265,2.33,0.000012054,50.2,359,1.48,710,74.92,33,4,15,947,1798,-78,2.18,2.211,185,119,115,817,614,5.73,0.000013082,27.7,32.4,0.502,328,1,0,0,0.78,0.55,342.273
ZnSiAs2  ,65.39,30,4,12,906.4,1733.3,0,1.65,1.59,139,122,135,419.53,907,7.133,0.000009157,7.35,119,1.16,388,28.9,14,3,14,786.5,1577.1,-134.1,1.9,1.916,210,111,110,1414,3265,2.33,0.000012054,50.2,359,1.48,710,74.92,33,4,15,947,1798,-78,2.18,2.211,185,119,115,817,614,5.73,0.000013082,27.7,32.4,0.502,328,0,1,0,1.81,1.3,342.303
ZnSiAs2  ,65.39,30,4,12,906.4,1733.3,0,1.65,1.59,139,122,135,419.53,907,7.133,0.000009157,7.35,119,1.16,388,28.9,14,3,14,786.5,1577.1,-134.1,1.9,1.916,210,111,110,1414,3265,2.33,0.000012054,50.2,359,1.48,710,74.92,33,4,15,947,1798,-78,2.18,2.211,185,119,115,817,614,5.73,0.000013082,27.7,32.4,0.502,328,0,0,1,1.95,1.35,342.281
CdSiP2  ,112.4,48,5,12,867.8,1631.4,70,1.69,1.52,158,144,155,321.07,767,8.65,0.000012996,6.3,100,0.968,230,28.9,14,3,14,786.5,1577.1,-134.1,1.9,1.916,210,111,110,1414,3265,2.33,0.000012054,50.2,359,1.48,710,30.97,15,3,15,1011.8,1907,-72,2.19,2.253,180,107,100,44.2,277,1.82,0.000016991,0.64,12.4,0.00235,769.7,1,0,0,1.21,0.86,335.637
CdSiP2  ,112.4,48,5,12,867.8,1631.4,70,1.69,1.52,158,144,155,321.07,767,8.65,0.000012996,6.3,100,0.968,230,28.9,14,3,14,786.5,1577.1,-134.1,1.9,1.916,210,111,110,1414,3265,2.33,0.000012054,50.2,359,1.48,710,30.97,15,3,15,1011.8,1907,-72,2.19,2.253,180,107,100,44.2,277,1.82,0.000016991,0.64,12.4,0.00235,769.7,0,1,0,2.7,1.89,335.729
CdSiP2  ,112.4,48,5,12,867.8,1631.4,70,1.69,1.52,158,144,155,321.07,767,8.65,0.000012996,6.3,100,0.968,230,28.9,14,3,14,786.5,1577.1,-134.1,1.9,1.916,210,111,110,1414,3265,2.33,0.000012054,50.2,359,1.48,710,30.97,15,3,15,1011.8,1907,-72,2.19,2.253,180,107,100,44.2,277,1.82,0.000016991,0.64,12.4,0.00235,769.7,0,0,1,2.33,1.6,334.952
CdGeP2  ,112.4,48,5,12,867.8,1631.4,70,1.69,1.52,158,144,155,321.07,767,8.65,0.000012996,6.3,100,0.968,230,72.64,32,4,14,762,1537.5,-118.9,2.01,1.994,211,120,125,938.3,2833,5.323,0.000013645,31.8,334,0.599,321.4,30.97,15,3,15,1011.8,1907,-72,2.19,2.253,180,107,100,44.2,277,1.82,0.000016991,0.64,12.4,0.00235,769.7,1,0,0,0.36,0.26,355.554
CdGeP2  ,112.4,48,5,12,867.8,1631.4,70,1.69,1.52,158,144,155,321.07,767,8.65,0.000012996,6.3,100,0.968,230,72.64,32,4,14,762,1537.5,-118.9,2.01,1.994,211,120,125,938.3,2833,5.323,0.000013645,31.8,334,0.599,321.4,30.97,15,3,15,1011.8,1907,-72,2.19,2.253,180,107,100,44.2,277,1.82,0.000016991,0.64,12.4,0.00235,769.7,0,1,0,1.78,1.3,355.288
CdGeP2  ,112.4,48,5,12,867.8,1631.4,70,1.69,1.52,158,144,155,321.07,767,8.65,0.000012996,6.3,100,0.968,230,72.64,32,4,14,762,1537.5,-118.9,2.01,1.994,211,120,125,938.3,2833,5.323,0.000013645,31.8,334,0.599,321.4,30.97,15,3,15,1011.8,1907,-72,2.19,2.253,180,107,100,44.2,277,1.82,0.000016991,0.64,12.4,0.00235,769.7,0,0,1,1.62,1.17,354.994
CdSnN2  ,112.4,48,5,12,867.8,1631.4,70,1.69,1.52,158,144,155,321.07,767,8.65,0.000012996,6.3,100,0.968,230,118.7,50,5,14,708.6,1411.8,-107,1.96,1.824,217,139,145,231.93,2602,7.31,0.000016239,7,290,0.666,217,14.01,7,2,15,1402.3,2856,0.07,3.04,3.066,155,71,65,-210.1,-195.8,0.808,0.011197,0.36,2.79,0.0002598,1040,1,0,0,0.1,0.07,244.974
CdSnN2  ,112.4,48,5,12,867.8,1631.4,70,1.69,1.52,158,144,155,321.07,767,8.65,0.000012996,6.3,100,0.968,230,118.7,50,5,14,708.6,1411.8,-107,1.96,1.824,217,139,145,231.93,2602,7.31,0.000016239,7,290,0.666,217,14.01,7,2,15,1402.3,2856,0.07,3.04,3.066,155,71,65,-210.1,-195.8,0.808,0.011197,0.36,2.79,0.0002598,1040,0,1,0,0.45,0.3,245.513
CdSnN2  ,112.4,48,5,12,867.8,1631.4,70,1.69,1.52,158,144,155,321.07,767,8.65,0.000012996,6.3,100,0.968,230,118.7,50,5,14,708.6,1411.8,-107,1.96,1.824,217,139,145,231.93,2602,7.31,0.000016239,7,290,0.666,217,14.01,7,2,15,1402.3,2856,0.07,3.04,3.066,155,71,65,-210.1,-195.8,0.808,0.011197,0.36,2.79,0.0002598,1040,0,0,1,0.15,0.1,245.499
ZnSnAs2  ,65.39,30,4,12,906.4,1733.3,0,1.65,1.59,139,122,135,419.53,907,7.133,0.000009157,7.35,119,1.16,388,118.7,50,5,14,708.6,1411.8,-107,1.96,1.824,217,139,145,231.93,2602,7.31,0.000016239,7,290,0.666,217,74.92,33,4,15,947,1798,-78,2.18,2.211,185,119,115,817,614,5.73,0.000013082,27.7,32.4,0.502,328,1,0,0,0.21,0.15,400.029
ZnSnAs2 ,65.39,30,4,12,906.4,1733.3,0,1.65,1.59,139,122,135,419.53,907,7.133,0.000009157,7.35,119,1.16,388,118.7,50,5,14,708.6,1411.8,-107,1.96,1.824,217,139,145,231.93,2602,7.31,0.000016239,7,290,0.666,217,74.92,33,4,15,947,1798,-78,2.18,2.211,185,119,115,817,614,5.73,0.000013082,27.7,32.4,0.502,328,0,1,0,0.27,0.2,400.345
ZnSnAs2 ,65.39,30,4,12,906.4,1733.3,0,1.65,1.59,139,122,135,419.53,907,7.133,0.000009157,7.35,119,1.16,388,118.7,50,5,14,708.6,1411.8,-107,1.96,1.824,217,139,145,231.93,2602,7.31,0.000016239,7,290,0.666,217,74.92,33,4,15,947,1798,-78,2.18,2.211,185,119,115,817,614,5.73,0.000013082,27.7,32.4,0.502,328,0,0,1,0.24,0.17,400.629
ZnSnP2  ,65.39,30,4,12,906.4,1733.3,0,1.65,1.59,139,122,135,419.53,907,7.133,0.000009157,7.35,119,1.16,388,118.7,50,5,14,708.6,1411.8,-107,1.96,1.824,217,139,145,231.93,2602,7.31,0.000016239,7,290,0.666,217,30.97,15,3,15,1011.8,1907,-72,2.19,2.253,180,107,100,44.2,277,1.82,0.000016991,0.64,12.4,0.00235,769.7,1,0,0,1.39,0.99,356.345
ZnSnP2  ,65.39,30,4,12,906.4,1733.3,0,1.65,1.59,139,122,135,419.53,907,7.133,0.000009157,7.35,119,1.16,388,118.7,50,5,14,708.6,1411.8,-107,1.96,1.824,217,139,145,231.93,2602,7.31,0.000016239,7,290,0.666,217,30.97,15,3,15,1011.8,1907,-72,2.19,2.253,180,107,100,44.2,277,1.82,0.000016991,0.64,12.4,0.00235,769.7,0,1,0,1.67,1.18,356.573
ZnSnP2  ,65.39,30,4,12,906.4,1733.3,0,1.65,1.59,139,122,135,419.53,907,7.133,0.000009157,7.35,119,1.16,388,118.7,50,5,14,708.6,1411.8,-107,1.96,1.824,217,139,145,231.93,2602,7.31,0.000016239,7,290,0.666,217,30.97,15,3,15,1011.8,1907,-72,2.19,2.253,180,107,100,44.2,277,1.82,0.000016991,0.64,12.4,0.00235,769.7,0,0,1,1.69,1.21,356.844
CdSnP2  ,112.4,48,5,12,867.8,1631.4,70,1.69,1.52,158,144,155,321.07,767,8.65,0.000012996,6.3,100,0.968,230,118.7,50,5,14,708.6,1411.8,-107,1.96,1.824,217,139,145,231.93,2602,7.31,0.000016239,7,290,0.666,217,30.97,15,3,15,1011.8,1907,-72,2.19,2.253,180,107,100,44.2,277,1.82,0.000016991,0.64,12.4,0.00235,769.7,1,0,0,0.75,0.53,399.773
CdSnP2  ,112.4,48,5,12,867.8,1631.4,70,1.69,1.52,158,144,155,321.07,767,8.65,0.000012996,6.3,100,0.968,230,118.7,50,5,14,708.6,1411.8,-107,1.96,1.824,217,139,145,231.93,2602,7.31,0.000016239,7,290,0.666,217,30.97,15,3,15,1011.8,1907,-72,2.19,2.253,180,107,100,44.2,277,1.82,0.000016991,0.64,12.4,0.00235,769.7,0,1,0,1.29,0.91,400.098
CdSnP2  ,112.4,48,5,12,867.8,1631.4,70,1.69,1.52,158,144,155,321.07,767,8.65,0.000012996,6.3,100,0.968,230,118.7,50,5,14,708.6,1411.8,-107,1.96,1.824,217,139,145,231.93,2602,7.31,0.000016239,7,290,0.666,217,30.97,15,3,15,1011.8,1907,-72,2.19,2.253,180,107,100,44.2,277,1.82,0.000016991,0.64,12.4,0.00235,769.7,0,0,1,1.14,0.8,400.276
ZnSiP2  ,65.39,30,4,12,906.4,1733.3,0,1.65,1.59,139,122,135,419.53,907,7.133,0.000009157,7.35,119,1.16,388,28.9,14,3,14,786.5,1577.1,-134.1,1.9,1.916,210,111,110,1414,3265,2.33,0.000012054,50.2,359,1.48,710,30.97,15,3,15,1011.8,1907,-72,2.19,2.253,180,107,100,44.2,277,1.82,0.000016991,0.64,12.4,0.00235,769.7,1,0,0,1.53,1.09,300.312
ZnSiP2  ,65.39,30,4,12,906.4,1733.3,0,1.65,1.59,139,122,135,419.53,907,7.133,0.000009157,7.35,119,1.16,388,28.9,14,3,14,786.5,1577.1,-134.1,1.9,1.916,210,111,110,1414,3265,2.33,0.000012054,50.2,359,1.48,710,30.97,15,3,15,1011.8,1907,-72,2.19,2.253,180,107,100,44.2,277,1.82,0.000016991,0.64,12.4,0.00235,769.7,0,1,0,2.35,1.64,300.557
ZnSiP2  ,65.39,30,4,12,906.4,1733.3,0,1.65,1.59,139,122,135,419.53,907,7.133,0.000009157,7.35,119,1.16,388,28.9,14,3,14,786.5,1577.1,-134.1,1.9,1.916,210,111,110,1414,3265,2.33,0.000012054,50.2,359,1.48,710,30.97,15,3,15,1011.8,1907,-72,2.19,2.253,180,107,100,44.2,277,1.82,0.000016991,0.64,12.4,0.00235,769.7,0,0,1,2.2,1.52,300.441
CdSnAs2  ,112.4,48,5,12,867.8,1631.4,70,1.69,1.52,158,144,155,321.07,767,8.65,0.000012996,6.3,100,0.968,230,118.7,50,5,14,708.6,1411.8,-107,1.96,1.824,217,139,145,231.93,2602,7.31,0.000016239,7,290,0.666,217,74.92,33,4,15,947,1798,-78,2.18,2.211,185,119,115,817,614,5.73,0.000013082,27.7,32.4,0.502,328,1,0,0,0.07,0.05,446.107
CdSnAs2  ,112.4,48,5,12,867.8,1631.4,70,1.69,1.52,158,144,155,321.07,767,8.65,0.000012996,6.3,100,0.968,230,118.7,50,5,14,708.6,1411.8,-107,1.96,1.824,217,139,145,231.93,2602,7.31,0.000016239,7,290,0.666,217,74.92,33,4,15,947,1798,-78,2.18,2.211,185,119,115,817,614,5.73,0.000013082,27.7,32.4,0.502,328,0,1,0,0.05,0.04,446.14
CdSnAs2  ,112.4,48,5,12,867.8,1631.4,70,1.69,1.52,158,144,155,321.07,767,8.65,0.000012996,6.3,100,0.968,230,118.7,50,5,14,708.6,1411.8,-107,1.96,1.824,217,139,145,231.93,2602,7.31,0.000016239,7,290,0.666,217,74.92,33,4,15,947,1798,-78,2.18,2.211,185,119,115,817,614,5.73,0.000013082,27.7,32.4,0.502,328,0,0,1,0.13,0.09,446.314
ZnGeSb2  ,65.39,30,4,12,906.4,1733.3,0,1.65,1.59,139,122,135,419.53,907,7.133,0.000009157,7.35,119,1.16,388,72.64,32,4,14,762,1537.5,-118.9,2.01,1.994,211,120,125,938.3,2833,5.323,0.000013645,31.8,334,0.599,321.4,121.8,51,5,15,834,1594.9,-101,2.05,1.984,206,139,145,630.63,1635,6.69,0.000018181,19.7,67,0.243,207,1,0,0,0,-0.21,447.353
ZnGeSb2  ,65.39,30,4,12,906.4,1733.3,0,1.65,1.59,139,122,135,419.53,907,7.133,0.000009157,7.35,119,1.16,388,72.64,32,4,14,762,1537.5,-118.9,2.01,1.994,211,120,125,938.3,2833,5.323,0.000013645,31.8,334,0.599,321.4,121.8,51,5,15,834,1594.9,-101,2.05,1.984,206,139,145,630.63,1635,6.69,0.000018181,19.7,67,0.243,207,0,1,0,0.05,0.04,447.378
ZnGeSb2  ,65.39,30,4,12,906.4,1733.3,0,1.65,1.59,139,122,135,419.53,907,7.133,0.000009157,7.35,119,1.16,388,72.64,32,4,14,762,1537.5,-118.9,2.01,1.994,211,120,125,938.3,2833,5.323,0.000013645,31.8,334,0.599,321.4,121.8,51,5,15,834,1594.9,-101,2.05,1.984,206,139,145,630.63,1635,6.69,0.000018181,19.7,67,0.243,207,0,0,1,0.02,0.01,447.958
CdSiSb2  ,112.4,48,5,12,867.8,1631.4,70,1.69,1.52,158,144,155,321.07,767,8.65,0.000012996,6.3,100,0.968,230,28.9,14,3,14,786.5,1577.1,-134.1,1.9,1.916,210,111,110,1414,3265,2.33,0.000012054,50.2,359,1.48,710,121.8,51,5,15,834,1594.9,-101,2.05,1.984,206,139,145,630.63,1635,6.69,0.000018181,19.7,67,0.243,207,1,0,0,0,-0.2,475.682
CdSiSb2 ,112.4,48,5,12,867.8,1631.4,70,1.69,1.52,158,144,155,321.07,767,8.65,0.000012996,6.3,100,0.968,230,28.9,14,3,14,786.5,1577.1,-134.1,1.9,1.916,210,111,110,1414,3265,2.33,0.000012054,50.2,359,1.48,710,121.8,51,5,15,834,1594.9,-101,2.05,1.984,206,139,145,630.63,1635,6.69,0.000018181,19.7,67,0.243,207,0,1,0,0.88,0.64,474.041
CdSiSb2 ,112.4,48,5,12,867.8,1631.4,70,1.69,1.52,158,144,155,321.07,767,8.65,0.000012996,6.3,100,0.968,230,28.9,14,3,14,786.5,1577.1,-134.1,1.9,1.916,210,111,110,1414,3265,2.33,0.000012054,50.2,359,1.48,710,121.8,51,5,15,834,1594.9,-101,2.05,1.984,206,139,145,630.63,1635,6.69,0.000018181,19.7,67,0.243,207,0,0,1,0.75,0.54,474.074
ZnSiSb2  ,65.39,30,4,12,906.4,1733.3,0,1.65,1.59,139,122,135,419.53,907,7.133,0.000009157,7.35,119,1.16,388,28.9,14,3,14,786.5,1577.1,-134.1,1.9,1.916,210,111,110,1414,3265,2.33,0.000012054,50.2,359,1.48,710,121.8,51,5,15,834,1594.9,-101,2.05,1.984,206,139,145,630.63,1635,6.69,0.000018181,19.7,67,0.243,207,1,0,0,0,0,431.816
ZnSiSb2  ,65.39,30,4,12,906.4,1733.3,0,1.65,1.59,139,122,135,419.53,907,7.133,0.000009157,7.35,119,1.16,388,28.9,14,3,14,786.5,1577.1,-134.1,1.9,1.916,210,111,110,1414,3265,2.33,0.000012054,50.2,359,1.48,710,121.8,51,5,15,834,1594.9,-101,2.05,1.984,206,139,145,630.63,1635,6.69,0.000018181,19.7,67,0.243,207,0,1,0,0.78,0.55,431.463
ZnSiSb2  ,65.39,30,4,12,906.4,1733.3,0,1.65,1.59,139,122,135,419.53,907,7.133,0.000009157,7.35,119,1.16,388,28.9,14,3,14,786.5,1577.1,-134.1,1.9,1.916,210,111,110,1414,3265,2.33,0.000012054,50.2,359,1.48,710,121.8,51,5,15,834,1594.9,-101,2.05,1.984,206,139,145,630.63,1635,6.69,0.000018181,19.7,67,0.243,207,0,0,1,1.15,0.81,432.006
CdGeSb2  ,112.4,48,5,12,867.8,1631.4,70,1.69,1.52,158,144,155,321.07,767,8.65,0.000012996,6.3,100,0.968,230,72.64,32,4,14,762,1537.5,-118.9,2.01,1.994,211,120,125,938.3,2833,5.323,0.000013645,31.8,334,0.599,321.4,121.8,51,5,15,834,1594.9,-101,2.05,1.984,206,139,145,630.63,1635,6.69,0.000018181,19.7,67,0.243,207,1,0,0,0,-0.24,494.352
CdGeSb2  ,112.4,48,5,12,867.8,1631.4,70,1.69,1.52,158,144,155,321.07,767,8.65,0.000012996,6.3,100,0.968,230,72.64,32,4,14,762,1537.5,-118.9,2.01,1.994,211,120,125,938.3,2833,5.323,0.000013645,31.8,334,0.599,321.4,121.8,51,5,15,834,1594.9,-101,2.05,1.984,206,139,145,630.63,1635,6.69,0.000018181,19.7,67,0.243,207,0,1,0,0.09,0.06,492.757
CdGeSb2  ,112.4,48,5,12,867.8,1631.4,70,1.69,1.52,158,144,155,321.07,767,8.65,0.000012996,6.3,100,0.968,230,72.64,32,4,14,762,1537.5,-118.9,2.01,1.994,211,120,125,938.3,2833,5.323,0.000013645,31.8,334,0.599,321.4,121.8,51,5,15,834,1594.9,-101,2.05,1.984,206,139,145,630.63,1635,6.69,0.000018181,19.7,67,0.243,207,0,0,1,0.19,0.13,493.088
ZnSnSb2  ,65.39,30,4,12,906.4,1733.3,0,1.65,1.59,139,122,135,419.53,907,7.133,0.000009157,7.35,119,1.16,388,118.7,50,5,14,708.6,1411.8,-107,1.96,1.824,217,139,145,231.93,2602,7.31,0.000016239,7,290,0.666,217,121.8,51,5,15,834,1594.9,-101,2.05,1.984,206,139,145,630.63,1635,6.69,0.000018181,19.7,67,0.243,207,1,0,0,0.02,0.01,493.421
ZnSnSb2  ,65.39,30,4,12,906.4,1733.3,0,1.65,1.59,139,122,135,419.53,907,7.133,0.000009157,7.35,119,1.16,388,118.7,50,5,14,708.6,1411.8,-107,1.96,1.824,217,139,145,231.93,2602,7.31,0.000016239,7,290,0.666,217,121.8,51,5,15,834,1594.9,-101,2.05,1.984,206,139,145,630.63,1635,6.69,0.000018181,19.7,67,0.243,207,0,1,0,0.05,0.04,493.833
ZnSnSb2  ,65.39,30,4,12,906.4,1733.3,0,1.65,1.59,139,122,135,419.53,907,7.133,0.000009157,7.35,119,1.16,388,118.7,50,5,14,708.6,1411.8,-107,1.96,1.824,217,139,145,231.93,2602,7.31,0.000016239,7,290,0.666,217,121.8,51,5,15,834,1594.9,-101,2.05,1.984,206,139,145,630.63,1635,6.69,0.000018181,19.7,67,0.243,207,0,0,1,0.04,0.03,494.125
CdSnSb2  ,112.4,48,5,12,867.8,1631.4,70,1.69,1.52,158,144,155,321.07,767,8.65,0.000012996,6.3,100,0.968,230,118.7,50,5,14,708.6,1411.8,-107,1.96,1.824,217,139,145,231.93,2602,7.31,0.000016239,7,290,0.666,217,121.8,51,5,15,834,1594.9,-101,2.05,1.984,206,139,145,630.63,1635,6.69,0.000018181,19.7,67,0.243,207,1,0,0,0.06,0.04,544.101
CdSnSb2 ,112.4,48,5,12,867.8,1631.4,70,1.69,1.52,158,144,155,321.07,767,8.65,0.000012996,6.3,100,0.968,230,118.7,50,5,14,708.6,1411.8,-107,1.96,1.824,217,139,145,231.93,2602,7.31,0.000016239,7,290,0.666,217,121.8,51,5,15,834,1594.9,-101,2.05,1.984,206,139,145,630.63,1635,6.69,0.000018181,19.7,67,0.243,207,0,1,0,0.06,0.04,544.274
CdSnSb2 ,112.4,48,5,12,867.8,1631.4,70,1.69,1.52,158,144,155,321.07,767,8.65,0.000012996,6.3,100,0.968,230,118.7,50,5,14,708.6,1411.8,-107,1.96,1.824,217,139,145,231.93,2602,7.31,0.000016239,7,290,0.666,217,121.8,51,5,15,834,1594.9,-101,2.05,1.984,206,139,145,630.63,1635,6.69,0.000018181,19.7,67,0.243,207,0,0,1,0.09,0.06,544.545
