compound,BandGap_class,Volume,vand_rad_Avg,vand_rad_Min,vand_rad_Max,cov_rad_Avg,cov_rad_Min,cov_rad_Max,atom_rad_Avg,atom_rad_Min,atom_rad_Max,density_Avg,density_Min,density_Max
ZnGeN2  ,0,181.39,168.33,139,211,104.33,71,122,108.33,65,135,4.42,0.81,7.13
ZnGeN2  ,1,181.83,168.33,139,211,104.33,71,122,108.33,65,135,4.42,0.81,7.13
ZnGeN2  ,0,181.56,168.33,139,211,104.33,71,122,108.33,65,135,4.42,0.81,7.13
AlGaN2  ,1,178.46,175.33,155,187,104.67,71,122,106.67,65,130,3.14,0.81,5.91
AlGaN2  ,1,178.36,175.33,155,187,104.67,71,122,106.67,65,130,3.14,0.81,5.91
AlGaN2  ,1,178.51,175.33,155,187,104.67,71,122,106.67,65,130,3.14,0.81,5.91
ZnSiN2  ,1,164.13,168.0,139,210,101.33,71,122,103.33,65,135,3.42,0.81,7.13
AlGaAs2  ,0,367.95,185.33,184,187,120.67,119,122,123.33,115,130,4.78,2.7,5.91
AlGaAs2  ,0,367.95,185.33,184,187,120.67,119,122,123.33,115,130,4.78,2.7,5.91
AlGaAs2  ,0,368.07,185.33,184,187,120.67,119,122,123.33,115,130,4.78,2.7,5.91
AlGaP2  ,0,329.24,183.67,180,187,116.67,107,122,118.33,100,130,3.48,1.82,5.91
AlGaP2 ,0,329.3,183.67,180,187,116.67,107,122,118.33,100,130,3.48,1.82,5.91
AlGaP2 ,0,329.3,183.67,180,187,116.67,107,122,118.33,100,130,3.48,1.82,5.91
GaInN2  ,0,215.88,178.33,155,193,111.67,71,142,116.67,65,155,4.68,0.81,7.31
GaInN2  ,0,215.6,178.33,155,193,111.67,71,142,116.67,65,155,4.68,0.81,7.31
GaInN2  ,0,215.74,178.33,155,193,111.67,71,142,116.67,65,155,4.68,0.81,7.31
AlInN2  ,0,203.87,177.33,155,193,111.33,71,142,115.0,65,155,3.61,0.81,7.31
AlInN2  ,0,203.2,177.33,155,193,111.33,71,142,115.0,65,155,3.61,0.81,7.31
AlInN2  ,0,203.16,177.33,155,193,111.33,71,142,115.0,65,155,3.61,0.81,7.31
CdSiN2  ,0,188.76,174.33,155,210,108.67,71,144,110.0,65,155,3.93,0.81,8.65
CdSiN2  ,1,188.94,174.33,155,210,108.67,71,144,110.0,65,155,3.93,0.81,8.65
CdSiN2  ,1,187.61,174.33,155,210,108.67,71,144,110.0,65,155,3.93,0.81,8.65
ZnGeP2  ,0,316.45,176.67,139,211,116.33,107,122,120.0,100,135,4.76,1.82,7.13
ZnGeP2  ,0,316.78,176.67,139,211,116.33,107,122,120.0,100,135,4.76,1.82,7.13
ZnGeP2  ,0,316.85,176.67,139,211,116.33,107,122,120.0,100,135,4.76,1.82,7.13
CdGeN2  ,0,208.75,174.67,155,211,111.67,71,144,115.0,65,155,4.93,0.81,8.65
CdGeN2  ,0,209.26,174.67,155,211,111.67,71,144,115.0,65,155,4.93,0.81,8.65
CdGeN2  ,0,208.27,174.67,155,211,111.67,71,144,115.0,65,155,4.93,0.81,8.65
GaInP2  ,0,365.76,186.67,180,193,123.67,107,142,128.33,100,155,5.01,1.82,7.31
GaInP2  ,0,365.24,186.67,180,193,123.67,107,142,128.33,100,155,5.01,1.82,7.31
GaInP2  ,0,365.42,186.67,180,193,123.67,107,142,128.33,100,155,5.01,1.82,7.31
AlInP2  ,0,364.04,185.67,180,193,123.33,107,142,126.67,100,155,3.94,1.82,7.31
AlInP2  ,0,363.66,185.67,180,193,123.33,107,142,126.67,100,155,3.94,1.82,7.31
AlInP2  ,0,363.64,185.67,180,193,123.33,107,142,126.67,100,155,3.94,1.82,7.31
AlInAs2  ,0,405.59,187.33,184,193,127.33,119,142,131.67,115,155,5.25,2.7,7.31
AlInAs2 ,0,405.08,187.33,184,193,127.33,119,142,131.67,115,155,5.25,2.7,7.31
AlInAs2 ,0,405.22,187.33,184,193,127.33,119,142,131.67,115,155,5.25,2.7,7.31
GaInAs2  ,0,407.41,188.33,185,193,127.67,119,142,133.33,115,155,6.32,5.73,7.31
GaInAs2  ,0,406.71,188.33,185,193,127.67,119,142,133.33,115,155,6.32,5.73,7.31
GaInAs2  ,0,407.1,188.33,185,193,127.67,119,142,133.33,115,155,6.32,5.73,7.31
CdSiAs2  ,0,380.71,184.33,158,210,124.67,111,144,126.67,110,155,5.57,2.33,8.65
CdSiAs2  ,0,379.89,184.33,158,210,124.67,111,144,126.67,110,155,5.57,2.33,8.65
CdSiAs2  ,0,379.43,184.33,158,210,124.67,111,144,126.67,110,155,5.57,2.33,8.65
CdGeAs2  ,0,400.11,184.67,158,211,127.67,119,144,131.67,115,155,6.57,5.32,8.65
CdGeAs2  ,0,359.2,178.33,139,211,120.33,119,122,125.0,115,135,6.06,5.32,7.13
ZnGeAs2  ,0,359.26,178.33,139,211,120.33,119,122,125.0,115,135,6.06,5.32,7.13
ZnGeAs2  ,0,212.68,170.33,139,217,110.67,71,139,115.0,65,145,5.08,0.81,7.31
ZnGeAs2  ,0,213.04,170.33,139,217,110.67,71,139,115.0,65,145,5.08,0.81,7.31
ZnSnN2  ,0,213.22,170.33,139,217,110.67,71,139,115.0,65,145,5.08,0.81,7.31
ZnSnN2  ,0,342.27,178.0,139,210,117.33,111,122,120.0,110,135,5.06,2.33,7.13
ZnSnN2  ,0,342.3,178.0,139,210,117.33,111,122,120.0,110,135,5.06,2.33,7.13
ZnSiAs2  ,0,342.28,178.0,139,210,117.33,111,122,120.0,110,135,5.06,2.33,7.13
ZnSiAs2  ,0,335.64,182.67,158,210,120.67,107,144,121.67,100,155,4.27,1.82,8.65
ZnSiAs2  ,0,335.73,182.67,158,210,120.67,107,144,121.67,100,155,4.27,1.82,8.65
CdSiP2  ,0,334.95,182.67,158,210,120.67,107,144,121.67,100,155,4.27,1.82,8.65
CdSiP2  ,0,355.55,183.0,158,211,123.67,107,144,126.67,100,155,5.26,1.82,8.65
CdSiP2  ,0,355.29,183.0,158,211,123.67,107,144,126.67,100,155,5.26,1.82,8.65
CdGeP2  ,0,354.99,183.0,158,211,123.67,107,144,126.67,100,155,5.26,1.82,8.65
CdGeP2  ,0,244.97,176.67,155,217,118.0,71,144,121.67,65,155,5.59,0.81,8.65
CdGeP2  ,0,245.51,176.67,155,217,118.0,71,144,121.67,65,155,5.59,0.81,8.65
CdSnN2  ,0,245.5,176.67,155,217,118.0,71,144,121.67,65,155,5.59,0.81,8.65
CdSnN2  ,0,400.03,180.33,139,217,126.67,119,139,131.67,115,145,6.72,5.73,7.31
CdSnN2  ,0,400.34,180.33,139,217,126.67,119,139,131.67,115,145,6.72,5.73,7.31
ZnSnAs2  ,0,400.63,180.33,139,217,126.67,119,139,131.67,115,145,6.72,5.73,7.31
ZnSnAs2 ,0,356.34,178.67,139,217,122.67,107,139,126.67,100,145,5.42,1.82,7.31
ZnSnAs2 ,0,356.57,178.67,139,217,122.67,107,139,126.67,100,145,5.42,1.82,7.31
ZnSnP2  ,0,356.84,178.67,139,217,122.67,107,139,126.67,100,145,5.42,1.82,7.31
ZnSnP2  ,0,399.77,185.0,158,217,130.0,107,144,133.33,100,155,5.93,1.82,8.65
ZnSnP2  ,0,400.1,185.0,158,217,130.0,107,144,133.33,100,155,5.93,1.82,8.65
CdSnP2  ,0,400.28,185.0,158,217,130.0,107,144,133.33,100,155,5.93,1.82,8.65
CdSnP2  ,0,300.31,176.33,139,210,113.33,107,122,115.0,100,135,3.76,1.82,7.13
CdSnP2  ,0,300.56,176.33,139,210,113.33,107,122,115.0,100,135,3.76,1.82,7.13
ZnSiP2  ,0,300.44,176.33,139,210,113.33,107,122,115.0,100,135,3.76,1.82,7.13
ZnSiP2  ,0,446.31,186.67,158,217,134.0,119,144,138.33,115,155,7.23,5.73,8.65
ZnSiP2  ,0,474.04,191.33,158,210,131.33,111,144,136.67,110,155,5.89,2.33,8.65
CdSnAs2  ,0,474.07,191.33,158,210,131.33,111,144,136.67,110,155,5.89,2.33,8.65
CdSnAs2  ,0,431.46,185.0,139,210,124.0,111,139,130.0,110,145,5.38,2.33,7.13
CdSnAs2  ,0,432.01,185.0,139,210,124.0,111,139,130.0,110,145,5.38,2.33,7.13
ZnGeSb2  ,0,493.09,191.67,158,211,134.33,120,144,141.67,125,155,6.89,5.32,8.65
ZnGeSb2  ,1,178.46198431339374,175.33,155,187,104.67,71,122,106.67,65,130,3.14,0.81,5.91
CdSiSb2 ,1,172.35509720161647,172.207254884009,148,196,103.24708476297272,71,122,105.24708476297272,65,132,3.2592863072957003,0.81,6.429747481788409
CdSiSb2 ,1,168.75678747847994,170.36666798445626,144,202,102.40839987286273,71,122,104.40839987286273,65,133,3.329595220239052,0.81,6.736093459613013
ZnSiSb2  ,1,167.55344664814425,169.74505312454085,142,204,102.12515381118232,71,122,104.12515381118232,65,133,3.3533403990625597,0.81,6.839554595915439
ZnSiSb2  ,1,178.49989428466165,175.33,155,187,104.67,71,122,106.67,65,130,3.14,0.81,5.91
CdGeSb2  ,1,180.8568021081937,170.3514793004879,143,204,104.42818613745227,71,122,107.85062062302715,65,133,4.050358070767926,0.81,6.77768503620068
CdGeSb2  ,1,182.82376543557643,174.8474307637215,155,198,106.60027694511413,71,132,108.27695555680751,65,142,3.5212296966600394,0.81,7.232239707403174
ZnSnSb2  ,1,182.4977541653062,169.02317041381264,140,210,104.83139326599114,71,124,108.52293243184451,65,137,4.363391082871968,0.81,7.305603171499202
ZnSnSb2  ,1,178.4430450761241,175.33,155,187,104.67,71,122,106.67,65,130,3.14,0.81,5.91
ZnSnSb2  ,1,172.2929327063668,172.20479948964643,148,196,103.24596593389073,71,122,105.24596593389073,65,132,3.2593801013504775,0.81,6.430156155884224
CdSnSb2  ,1,185.3330655551772,171.96640023028777,148,210,106.96032949990814,71,135,109.3421313974301,65,147,4.1230273145265,0.81,8.051221391672897
CdSnSb2 ,1,182.3522526040057,168.77071949705123,140,210,104.64878710286705,71,123,108.45266692667926,65,136,4.384007907740817,0.81,7.241648939252976
CdSnSb2 ,1,164.22813622394224,168.00182965841248,139,210,101.3466332582953,71,122,103.35772209715883,65,135,3.4255444194317652,0.81,7.13
,1,179.3021102181437,173.42948947348538,150,193,104.57768948871215,71,122,107.12069249628776,65,131,3.4875219248483913,0.81,6.241231834621123
,1,183.8862559749857,170.46452177334152,144,210,105.8739707493837,71,129,108.92410856024672,65,142,4.245680721843776,0.81,7.670745515913184
,1,185.66166088257054,174.54293323687756,155,205,107.81826705248986,71,139,109.2909323211978,65,149,3.761782742866746,0.81,8.06656293095555
,1,180.57376488371256,170.86419187723692,144,202,104.45308931975151,71,122,107.72903449768381,65,133,3.956604913876678,0.81,6.688326558538709
,1,178.50391501435098,175.33,155,187,104.67,71,122,106.67,65,130,3.14,0.81,5.91
,1,172.66089192918318,170.29985289232238,144,210,103.99681204259815,71,129,105.75338369538551,65,142,3.605296204594694,0.81,7.6822553548704615
,1,184.7385359920553,171.34924151424426,147,210,106.51391802863667,71,133,109.17035555479798,65,145,4.173428609670054,0.81,7.894874516941872
,1,178.38325117402,175.33,155,187,104.67,71,122,106.67,65,130,3.14,0.81,5.91
,1,182.32433120117966,168.84314657561904,140,210,104.7011760230311,71,123,108.47282579688063,65,136,4.37809302965778,0.81,7.2599971324901516
,1,186.0299488609503,174.50363199330218,155,206,107.97547202679134,71,140,109.42180546230378,65,150,3.792830725291288,0.81,8.174248338352061
,1,185.23010558273904,171.8595213661651,148,210,106.8830204548594,71,134,109.31238344691594,65,146,4.131755755096519,0.81,8.02414541276182
,1,179.70406022519836,172.74589864202125,149,195,104.5444865054696,71,122,107.28280117917782,65,131,3.612521391173261,0.81,6.360371950962014
,1,178.45871326001796,175.33,155,187,104.67,71,122,106.67,65,130,3.14,0.81,5.91
,1,179.68447450471675,172.65814941411608,148,196,104.54022440011421,71,122,107.30361028179533,65,131,3.628566964275918,0.81,6.375665387825484
,1,187.39301632599228,174.1047574318259,154,210,108.50707454235406,71,143,109.93730748519154,65,154,3.9483948097342187,0.81,8.592938549395893
,1,184.33972883507593,170.44791462875608,144,210,105.86195824813355,71,129,108.9194862383371,65,142,4.247036971984922,0.81,7.666538372618201
,1,178.46210771647935,175.33,155,187,104.67,71,122,106.67,65,130,3.14,0.81,5.91
,1,166.94653100173377,169.44069589970053,142,205,101.98646989154157,71,122,103.98646989154157,65,134,3.3649665959186703,0.81,6.890211596502778
,1,178.49853070198864,175.33,155,187,104.67,71,122,106.67,65,130,3.14,0.81,5.91
,1,165.8610349395405,168.88544913515923,140,207,101.73346522666192,71,122,103.73346522666192,65,134,3.3861765678247493,0.81,6.98262647409355
,1,180.47708792445152,171.18252546049382,145,201,104.46855123665256,71,122,107.65354396222575,65,132,3.898395344366849,0.81,6.632845562599653
,1,175.3958482313375,173.7626425356388,151,191,103.95581528909052,71,122,105.95581528909052,65,131,3.199871772172052,0.81,6.17086986446394
,1,183.32912163806796,174.7978555586811,155,199,106.79857776527561,71,133,108.44204098959194,65,143,3.560394108641932,0.81,7.368075769213789
,1,182.0554540245858,168.5202565608319,139,210,104.46761891233507,71,122,108.38295474276488,65,135,4.404462380865395,0.81,7.178198328744081
,1,183.74207716583447,174.75504646529293,155,200,106.96981413882834,71,134,108.5845952705746,65,144,3.5942132924185977,0.81,7.485372685097415
,1,183.27072498480126,174.8068434082636,155,199,106.76262636694561,71,133,108.41211145048221,65,143,3.553293707471757,0.81,7.34344906135774
,1,183.77764086325558,174.75113836667524,155,200,106.98544653329915,71,134,108.59760923897154,65,144,3.5973006903265827,0.81,7.49608087530992
,1,184.6812523546223,170.73612013048296,145,210,106.07042689438268,71,130,108.99970343631776,65,143,4.223500189343892,0.81,7.739550433055682
,1,176.93281557041306,174.54882331689657,153,189,104.31404773239215,71,122,106.31404773239215,65,130,3.1698403098593406,0.81,6.040018492958555
,1,179.63906815548472,172.7497472367744,149,195,104.54467343721475,71,122,107.28188851242207,65,131,3.6118176481326856,0.81,6.359701195876466
,1,178.38158064016585,175.33,155,187,104.67,71,122,106.67,65,130,3.14,0.81,5.91
,1,180.14329692984535,175.13721114271942,155,191,105.44115542912232,71,126,107.31198689474432,65,134,3.2923031972516568,0.81,6.4382414689487835
,1,185.76371835170744,174.53177941511396,155,205,107.86288233954423,71,139,109.32807454767058,65,149,3.770594262059986,0.81,8.0971244025878
,1,178.404546052617,175.33,155,187,104.67,71,122,106.67,65,130,3.14,0.81,5.91
,1,176.95743850355154,174.56141829944403,153,189,104.31978678310273,71,122,106.31978678310273,65,130,3.169359191835699,0.81,6.037922192998403
,1,178.36708600996457,175.33,155,187,104.67,71,122,106.67,65,130,3.14,0.81,5.91
,1,187.4064638569634,174.3523666091249,155,209,108.5805335635004,71,143,109.92551919161407,65,154,3.912330378791327,0.81,8.588715490997767
,1,165.31320479922445,168.60312177874238,140,208,101.60481947353335,71,122,103.60481947353335,65,134,3.3969612417397186,0.81,7.029616839008774
,1,181.69716268075146,168.6100786851626,139,210,104.34360382185075,71,122,108.26358134037572,65,134,4.368785611855985,0.81,7.081186286300236
,1,186.06571399170306,172.72693493948415,150,210,107.51044960622686,71,138,109.55381355815642,65,149,4.060916979942128,0.81,8.243890184669317
,1,181.4859612708292,169.0553828627096,140,208,104.36523288190304,71,122,108.15798063541459,65,134,4.287358562247392,0.81,7.003576129642045
,1,178.3762169452077,175.33,155,187,104.67,71,122,106.67,65,130,3.14,0.81,5.91
,1,182.70144866558326,174.86645369775047,155,197,106.52418520899815,71,132,108.21360918649096,65,141,3.506201578777133,0.81,7.180116868163726
,1,173.88943873644683,172.97473476621388,149,194,103.59679592348627,71,122,105.59679592348627,65,131,3.229969204019116,0.81,6.302008674654719
,1,171.16139571831758,168.13109381847713,139,210,102.52176198615552,71,122,105.31626997692587,65,135,3.8172539953851743,0.81,7.13
,1,186.96740717338236,172.66536470327625,150,210,107.4659138020365,71,137,109.53667650907856,65,149,4.065945215899106,0.81,8.228292391496652
,1,177.5932468594886,174.86269815577552,153,188,104.45706846388678,71,122,106.45706846388678,65,130,3.1578505479376346,0.81,5.98777738744255
,1,170.77543156068515,171.39923331052495,146,199,102.87890030793359,71,122,104.87890030793359,65,132,3.290152069993591,0.81,6.564234019257788
,1,178.4452288956002,175.33,155,187,104.67,71,122,106.67,65,130,3.14,0.81,5.91
,1,175.41104358615814,173.77041517700903,151,191,103.95935698379401,71,122,105.95935698379401,65,131,3.199574863634035,0.81,6.169576191548296
,1,188.93912129309217,174.32925847518328,154,210,108.66946363038257,71,143,109.99979360892601,65,154,3.930060557860034,0.81,8.649812147046427
,1,187.9710919819128,174.42289626252037,155,207,108.29841494991862,71,141,109.69065544580725,65,152,3.8566119526089273,0.81,8.395464240694254
